id,category,relative_path,source_path,extension,size_bytes,size_human,converted_exists,chunked_exists,status,indexed_at
69,IT,IT/Monitoring/Mastering Prometheus.epub,D:\Books\IT\Monitoring\Mastering Prometheus.epub,.epub,8302690,7.9 MB,False,False,pending,2026-03-20T15:19:38
70,IT,IT/Monitoring/Security Monitoring with Wazuh.epub,D:\Books\IT\Monitoring\Security Monitoring with Wazuh.epub,.epub,24886355,23.7 MB,False,False,pending,2026-03-20T15:19:38
71,IT,"IT/Network/Computer Networking, A Top-Down Approach.pdf","D:\Books\IT\Network\Computer Networking, A Top-Down Approach.pdf",.pdf,9031660,8.6 MB,False,False,pending,2026-03-20T15:19:38
72,IT,IT/Network/ComputerNetworks.pdf,D:\Books\IT\Network\ComputerNetworks.pdf,.pdf,7287355,6.9 MB,False,False,pending,2026-03-20T15:19:38
73,IT,IT/Network/Learn Wireshark.epub,D:\Books\IT\Network\Learn Wireshark.epub,.epub,40652390,38.8 MB,False,False,pending,2026-03-20T15:19:38
74,IT,IT/Network/Network Automation Cookbook.epub,D:\Books\IT\Network\Network Automation Cookbook.epub,.epub,20233720,19.3 MB,False,False,pending,2026-03-20T15:19:38
75,IT,IT/Network/Network Programming with Go.pdf,D:\Books\IT\Network\Network Programming with Go.pdf,.pdf,4100851,3.9 MB,False,False,pending,2026-03-20T15:19:38
76,IT,IT/Raspberry Pi/Raspberry Pi Cookbook.epub,D:\Books\IT\Raspberry Pi\Raspberry Pi Cookbook.epub,.epub,48533352,46.3 MB,False,False,pending,2026-03-20T15:19:38
77,IT,IT/Web/Learning JavaScript Data Structures and Algorithms.epub,D:\Books\IT\Web\Learning JavaScript Data Structures and Algorithms.epub,.epub,2990262,2.9 MB,False,False,pending,2026-03-20T15:19:38
162,Maths,Maths/Calculus/Calculus Early Transcendentals.pdf,D:\Books\Maths\Calculus\Calculus Early Transcendentals.pdf,.pdf,56353678,53.7 MB,False,False,pending,2026-03-20T15:19:38
163,Maths,Maths/Calculus/Calculus Multivariable.pdf,D:\Books\Maths\Calculus\Calculus Multivariable.pdf,.pdf,26956877,25.7 MB,False,False,pending,2026-03-20T15:19:38
164,Maths,Maths/Calculus/The Everything Guide to Calculus.pdf,D:\Books\Maths\Calculus\The Everything Guide to Calculus.pdf,.pdf,12312235,11.7 MB,False,False,pending,2026-03-20T15:19:38
165,Maths,Maths/Calculus/The Manga Guide to Calculus.pdf,D:\Books\Maths\Calculus\The Manga Guide to Calculus.pdf,.pdf,30460356,29.0 MB,False,False,pending,2026-03-20T15:19:38
166,Maths,Maths/Calculus/Vector Calculus.pdf,D:\Books\Maths\Calculus\Vector Calculus.pdf,.pdf,6891197,6.6 MB,False,False,pending,2026-03-20T15:19:38
167,Maths,Maths/Cheat Sheets/Trig Cheat Sheet.pdf,D:\Books\Maths\Cheat Sheets\Trig Cheat Sheet.pdf,.pdf,429067,419.0 KB,False,False,pending,2026-03-20T15:19:38
168,Maths,Maths/CompSci Math/3D Math Primer for Graphics and Game Development.pdf,D:\Books\Maths\CompSci Math\3D Math Primer for Graphics and Game Development.pdf,.pdf,21395465,20.4 MB,False,False,pending,2026-03-20T15:19:38
169,Maths,Maths/CompSci Math/Concrete Mathematics A Foundation for Computer Science - 2nd Edition.pdf,D:\Books\Maths\CompSci Math\Concrete Mathematics A Foundation for Computer Science - 2nd Edition.pdf,.pdf,3868575,3.7 MB,False,False,pending,2026-03-20T15:19:38
194,Maths,Maths/CompSci Math/Discrete/Discrete Mathematical Structures Kolman.pdf,D:\Books\Maths\CompSci Math\Discrete\Discrete Mathematical Structures Kolman.pdf,.pdf,22645711,21.6 MB,False,False,pending,2026-03-20T15:19:38
195,Maths,Maths/CompSci Math/Discrete/Discrete Mathematics for Computer Science.pdf,D:\Books\Maths\CompSci Math\Discrete\Discrete Mathematics for Computer Science.pdf,.pdf,20285065,19.3 MB,False,False,pending,2026-03-20T15:19:38
196,Maths,Maths/CompSci Math/Discrete/Discrete Mathematics with Applications.pdf,D:\Books\Maths\CompSci Math\Discrete\Discrete Mathematics with Applications.pdf,.pdf,23840074,22.7 MB,False,False,pending,2026-03-20T15:19:38
170,Maths,Maths/CompSci Math/From Mathematics to Generic Programming.pdf,D:\Books\Maths\CompSci Math\From Mathematics to Generic Programming.pdf,.pdf,2535153,2.4 MB,False,False,pending,2026-03-20T15:19:38
172,Maths,Maths/CompSci Math/Mathematics For Machine Learning.pdf,D:\Books\Maths\CompSci Math\Mathematics For Machine Learning.pdf,.pdf,17393204,16.6 MB,False,False,pending,2026-03-20T15:19:38
171,Maths,Maths/CompSci Math/Mathematics for Computer Science.pdf,D:\Books\Maths\CompSci Math\Mathematics for Computer Science.pdf,.pdf,13269308,12.7 MB,False,False,pending,2026-03-20T15:19:38
173,Maths,Maths/Geometry/Geometry 2nd Edition.pdf,D:\Books\Maths\Geometry\Geometry 2nd Edition.pdf,.pdf,12960511,12.4 MB,False,False,pending,2026-03-20T15:19:38
174,Maths,Maths/Linear Algerbra/Linear Algebra and Its Applications 5th Edition.pdf,D:\Books\Maths\Linear Algerbra\Linear Algebra and Its Applications 5th Edition.pdf,.pdf,33181053,31.6 MB,False,False,pending,2026-03-20T15:19:38
175,Maths,Maths/Linear Algerbra/The Manga Guide to Linear Algebra.pdf,D:\Books\Maths\Linear Algerbra\The Manga Guide to Linear Algebra.pdf,.pdf,59027031,56.3 MB,False,False,pending,2026-03-20T15:19:38
176,Maths,Maths/NextLevelMath/A Bridge to Higher Mathematics.pdf,D:\Books\Maths\NextLevelMath\A Bridge to Higher Mathematics.pdf,.pdf,2665008,2.5 MB,False,False,pending,2026-03-20T15:19:38
177,Maths,Maths/NextLevelMath/All the Mathematics You Missed But Need to Know for Graduate School.pdf,D:\Books\Maths\NextLevelMath\All the Mathematics You Missed But Need to Know for Graduate School.pdf,.pdf,10540564,10.1 MB,False,False,pending,2026-03-20T15:19:38
178,Maths,Maths/PreCalc+/Algebra and Trigonometry pt.1 Sullivan.pdf,D:\Books\Maths\PreCalc+\Algebra and Trigonometry pt.1 Sullivan.pdf,.pdf,23469988,22.4 MB,False,False,pending,2026-03-20T15:19:38
179,Maths,Maths/PreCalc+/Algebra and Trigonometry pt.2.pdf,D:\Books\Maths\PreCalc+\Algebra and Trigonometry pt.2.pdf,.pdf,26323087,25.1 MB,False,False,pending,2026-03-20T15:19:38
180,Maths,"Maths/PreCalc+/E. Anderson - Algebra and Geometry (1988, Holt, Rinehart & Winston) - .li.ocr.pdf","D:\Books\Maths\PreCalc+\E. Anderson - Algebra and Geometry (1988, Holt, Rinehart & Winston) - .li.ocr.pdf",.pdf,106272084,101.3 MB,False,False,pending,2026-03-20T15:19:38
181,Maths,"Maths/PreCalc+/E. Anderson - Algebra and Geometry (1988, Holt, Rinehart & Winston) - .li.pdf","D:\Books\Maths\PreCalc+\E. Anderson - Algebra and Geometry (1988, Holt, Rinehart & Winston) - .li.pdf",.pdf,85451027,81.5 MB,False,False,pending,2026-03-20T15:19:38
182,Maths,"Maths/PreCalc+/Foundations of Mathematics Algebra, Geometry, Trigonometry and Calculus.epub","D:\Books\Maths\PreCalc+\Foundations of Mathematics Algebra, Geometry, Trigonometry and Calculus.epub",.epub,27946595,26.7 MB,False,False,pending,2026-03-20T15:19:38
183,Maths,Maths/PreCalc+/Larson - Precalculus.pdf,D:\Books\Maths\PreCalc+\Larson - Precalculus.pdf,.pdf,28548966,27.2 MB,False,False,pending,2026-03-20T15:19:38
184,Maths,"Maths/PreCalc+/Prealgebra , Fifth Edition.pdf","D:\Books\Maths\PreCalc+\Prealgebra , Fifth Edition.pdf",.pdf,14375904,13.7 MB,False,False,pending,2026-03-20T15:19:38
185,Maths,Maths/PreCalc+/Precalculus-OP.pdf,D:\Books\Maths\PreCalc+\Precalculus-OP.pdf,.pdf,84430704,80.5 MB,False,False,pending,2026-03-20T15:19:38
186,Maths,Maths/Problem Solving/The Art and Craft of Problem Solving (Math).pdf,D:\Books\Maths\Problem Solving\The Art and Craft of Problem Solving (Math).pdf,.pdf,6298570,6.0 MB,False,False,pending,2026-03-20T15:19:38
187,Maths,Maths/Statistics/An Introduction to Statistical Learning with Applications in R.pdf,D:\Books\Maths\Statistics\An Introduction to Statistical Learning with Applications in R.pdf,.pdf,11156792,10.6 MB,False,False,pending,2026-03-20T15:19:38
188,Maths,Maths/Statistics/Introductory Statistics-Mann.pdf,D:\Books\Maths\Statistics\Introductory Statistics-Mann.pdf,.pdf,21875692,20.9 MB,False,False,pending,2026-03-20T15:19:38
189,Maths,Maths/Statistics/Mathematical Statistics.pdf,D:\Books\Maths\Statistics\Mathematical Statistics.pdf,.pdf,5352656,5.1 MB,False,False,pending,2026-03-20T15:19:38
190,Maths,Maths/Statistics/Statistics-openstax.pdf,D:\Books\Maths\Statistics\Statistics-openstax.pdf,.pdf,32053649,30.6 MB,False,False,pending,2026-03-20T15:19:38
191,Maths,Maths/Statistics/The Elements of Statistics.pdf,D:\Books\Maths\Statistics\The Elements of Statistics.pdf,.pdf,13474466,12.9 MB,False,False,pending,2026-03-20T15:19:38
192,Maths,Maths/Statistics/The Manga Guide to Statistics.pdf,D:\Books\Maths\Statistics\The Manga Guide to Statistics.pdf,.pdf,94058420,89.7 MB,False,False,pending,2026-03-20T15:19:38
193,Maths,Maths/Trigonometry/Trigonometry Lial 11th Edition.pdf,D:\Books\Maths\Trigonometry\Trigonometry Lial 11th Edition.pdf,.pdf,36759541,35.1 MB,False,False,pending,2026-03-20T15:19:38
197,Reading Queue,Reading Queue/Cloud/Exam Ref AZ-104 Microsoft Azure Administrator.pdf,D:\Books\Reading Queue\Cloud\Exam Ref AZ-104 Microsoft Azure Administrator.pdf,.pdf,89962577,85.8 MB,False,False,pending,2026-03-20T15:19:38
198,Reading Queue,Reading Queue/Cloud/Exam Ref AZ-305 Designing Microsoft Azure Infrastructure Solutions.epub,D:\Books\Reading Queue\Cloud\Exam Ref AZ-305 Designing Microsoft Azure Infrastructure Solutions.epub,.epub,3036025,2.9 MB,False,False,pending,2026-03-20T15:19:38
199,Reading Queue,Reading Queue/CompSci/Powerful Python.epub,D:\Books\Reading Queue\CompSci\Powerful Python.epub,.epub,2511716,2.4 MB,False,False,pending,2026-03-20T15:19:38
200,Reading Queue,"Reading Queue/Creativity/Sacred Geometry for Artists, Dreamers, and Philosophers Secrets of Harmonic Creation.pdf","D:\Books\Reading Queue\Creativity\Sacred Geometry for Artists, Dreamers, and Philosophers Secrets of Harmonic Creation.pdf",.pdf,30106231,28.7 MB,False,False,pending,2026-03-20T15:19:38
201,Reading Queue,"Reading Queue/Database/Modern Database Management, 13th Edition conv.txt","D:\Books\Reading Queue\Database\Modern Database Management, 13th Edition conv.txt",.txt,2063439,2.0 MB,False,False,pending,2026-03-20T15:19:38
